"season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","demand_level","hour"
4,0,1,3,25.42,27.275,94,0,395,1,19
4,0,1,3,25.42,27.275,94,8.9981,306,1,20
4,0,1,3,25.42,27.275,94,7.0015,289,1,21
4,0,1,2,25.42,27.275,94,7.0015,240,0,22
4,0,1,2,25.42,27.275,94,0,98,0,23
4,0,1,3,25.42,27.275,94,0,52,0,0
4,0,1,2,25.42,27.275,94,0,19,0,1
4,0,1,2,25.42,27.275,94,0,9,0,2
4,0,1,2,24.6,25.76,94,0,7,0,3
4,0,1,2,24.6,25,100,0,11,0,4
4,0,1,2,25.42,27.275,94,7.0015,34,0,5
4,0,1,2,24.6,25.76,94,8.9981,177,0,6
4,0,1,2,24.6,25.76,94,12.998,515,1,7
4,0,1,2,25.42,28.03,88,7.0015,809,1,8
4,0,1,2,25.42,28.79,83,12.998,362,1,9
4,0,1,1,27.06,30.305,78,11.0014,175,0,10
4,0,1,1,27.06,30.305,78,11.0014,230,0,11
4,0,1,2,28.7,32.575,70,7.0015,358,1,12
4,0,1,2,28.7,33.335,74,7.0015,279,1,13
4,0,1,2,29.52,34.09,70,11.0014,251,1,14
4,0,1,2,29.52,34.09,62,11.0014,319,1,15
4,0,1,2,29.52,33.335,58,0,478,1,16
4,0,1,1,28.7,32.575,65,0,917,1,17
4,0,1,1,28.7,32.575,65,0,810,1,18
4,0,1,1,28.7,32.575,65,0,593,1,19
4,0,1,1,28.7,32.575,65,0,497,1,20
4,0,1,2,27.06,31.06,74,0,209,0,21
4,0,1,1,27.06,31.06,74,0,241,0,22
4,0,1,2,27.06,30.305,78,0,220,0,23
4,0,1,3,26.24,28.79,89,0,76,0,0
4,0,1,2,25.42,27.275,94,0,25,0,1
4,0,1,1,26.24,28.79,89,0,13,0,2
4,0,1,2,25.42,28.03,88,0,11,0,3
4,0,1,2,26.24,28.79,89,0,10,0,4
4,0,1,3,26.24,28.79,89,7.0015,39,0,5
4,0,1,3,25.42,27.275,94,6.0032,133,0,6
4,0,1,2,26.24,28.79,89,6.0032,391,1,7
4,0,1,1,26.24,28.79,89,0,738,1,8
4,0,1,2,26.24,28.79,89,12.998,359,1,9
4,0,1,2,27.06,30.305,83,8.9981,177,0,10
4,0,1,2,28.7,32.575,70,7.0015,214,0,11
4,0,1,2,29.52,33.335,54,12.998,288,1,12
4,0,1,2,29.52,33.335,58,22.0028,294,1,13
4,0,1,1,28.7,32.575,61,16.9979,267,1,14
4,0,1,1,29.52,33.335,54,19.0012,325,1,15
4,0,1,1,28.7,32.575,54,19.0012,497,1,16
4,0,1,1,28.7,32.575,51,15.0013,901,1,17
4,0,1,1,27.06,31.06,57,7.0015,887,1,18
4,0,1,1,27.06,31.06,57,7.0015,534,1,19
4,0,1,1,26.24,30.305,65,7.0015,441,1,20
4,0,1,1,25.42,30.305,69,0,321,1,21
4,0,1,1,26.24,31.06,47,8.9981,232,0,22
4,0,1,1,24.6,31.06,56,6.0032,155,0,23
4,0,1,1,22.96,26.515,73,0,102,0,0
4,0,1,1,22.14,25.76,68,7.0015,46,0,1
4,0,1,1,22.14,25.76,73,6.0032,11,0,2
4,0,1,1,22.14,25.76,73,0,16,0,3
4,0,1,1,22.14,25.76,77,0,11,0,4
4,0,1,1,21.32,25,77,0,41,0,5
4,0,1,1,21.32,25,83,0,137,0,6
4,0,1,1,21.32,25,83,7.0015,428,1,7
4,0,1,1,23.78,27.275,64,0,785,1,8
4,0,1,1,24.6,30.305,60,6.0032,384,1,9
4,0,1,1,27.06,31.06,54,0,260,1,10
4,0,1,1,28.7,32.575,48,12.998,304,1,11
4,0,1,1,29.52,32.575,42,11.0014,468,1,12
4,0,1,1,28.7,32.575,48,0,424,1,13
4,0,1,1,30.34,32.575,37,15.0013,400,1,14
4,0,1,1,29.52,32.575,39,16.9979,470,1,15
4,0,1,1,29.52,32.575,37,0,634,1,16
4,0,1,1,28.7,31.82,42,11.0014,900,1,17
4,0,1,1,26.24,31.06,57,8.9981,761,1,18
4,0,1,1,25.42,29.545,73,11.0014,500,1,19
4,0,1,1,24.6,28.79,78,8.9981,372,1,20
4,0,1,1,24.6,29.545,69,15.0013,267,1,21
4,0,1,1,24.6,29.545,73,19.0012,264,1,22
4,0,1,1,23.78,27.275,78,15.0013,171,0,23
4,0,0,1,22.96,26.515,83,11.0014,191,0,0
4,0,0,1,22.96,26.515,83,16.9979,141,0,1
4,0,0,1,22.96,26.515,78,12.998,75,0,2
4,0,0,1,22.14,25.76,77,15.0013,56,0,3
4,0,0,1,22.14,25.76,83,16.9979,11,0,4
4,0,0,1,22.14,25.76,83,12.998,10,0,5
4,0,0,1,22.14,25.76,88,16.9979,30,0,6
4,0,0,1,22.14,25.76,83,19.9995,84,0,7
4,0,0,1,22.96,26.515,83,12.998,206,0,8
4,0,0,1,24.6,29.545,73,12.998,395,1,9
4,0,0,1,25.42,30.305,69,19.0012,539,1,10
4,0,0,1,26.24,30.305,65,16.9979,647,1,11
4,0,0,1,28.7,32.575,54,7.0015,743,1,12
4,0,0,2,26.24,31.06,57,35.0008,710,1,13
4,0,0,2,24.6,31.06,56,27.9993,576,1,14
4,0,0,1,24.6,31.06,46,27.9993,620,1,15
4,0,0,1,24.6,31.06,43,35.0008,659,1,16
4,0,0,1,22.14,25.76,49,26.0027,610,1,17
4,0,0,1,21.32,25,48,27.9993,495,1,18
4,0,0,1,19.68,23.485,55,15.0013,341,1,19
4,0,0,1,19.68,23.485,55,16.9979,247,0,20
4,0,0,1,18.86,22.725,59,8.9981,215,0,21
4,0,0,1,18.04,21.97,62,8.9981,185,0,22
4,0,0,1,18.04,21.97,62,8.9981,179,0,23
4,0,0,1,18.04,21.97,62,11.0014,127,0,0
4,0,0,1,18.04,21.97,54,15.0013,109,0,1
4,0,0,1,17.22,21.21,62,8.9981,74,0,2
4,0,0,2,18.04,21.97,62,8.9981,22,0,3
4,0,0,2,18.04,21.97,54,16.9979,11,0,4
4,0,0,2,18.04,21.97,54,8.9981,10,0,5
4,0,0,2,18.04,21.97,54,12.998,23,0,6
4,0,0,3,17.22,21.21,58,11.0014,35,0,7
4,0,0,3,17.22,21.21,67,8.9981,62,0,8
4,0,0,3,16.4,20.455,71,8.9981,86,0,9
4,0,0,2,17.22,21.21,67,12.998,185,0,10
4,0,0,2,17.22,21.21,71,7.0015,336,1,11
4,0,0,2,17.22,21.21,71,0,392,1,12
4,0,0,2,18.04,21.97,72,6.0032,320,1,13
4,0,0,2,18.04,21.97,67,0,314,1,14
4,0,0,3,17.22,21.21,77,8.9981,306,1,15
4,0,0,3,16.4,20.455,82,11.0014,333,1,16
4,0,0,3,16.4,20.455,82,15.0013,157,0,17
4,0,0,3,16.4,20.455,82,12.998,106,0,18
4,0,0,2,16.4,20.455,82,7.0015,114,0,19
4,0,0,1,16.4,20.455,82,8.9981,116,0,20
4,0,0,1,15.58,19.695,87,7.0015,113,0,21
4,0,0,1,15.58,19.695,87,8.9981,79,0,22
4,0,0,1,14.76,17.425,93,8.9981,80,0,23
4,1,0,1,15.58,19.695,76,19.0012,51,0,0
4,1,0,1,13.94,16.665,87,11.0014,37,0,1
4,1,0,1,13.94,16.665,81,12.998,15,0,2
4,1,0,1,13.94,17.425,81,7.0015,10,0,3
4,1,0,1,13.12,16.665,87,8.9981,7,0,4
4,1,0,1,13.94,15.91,76,15.0013,19,0,5
4,1,0,1,13.94,17.425,76,7.0015,59,0,6
4,1,0,2,13.94,16.665,76,11.0014,154,0,7
4,1,0,2,14.76,17.425,71,15.0013,397,1,8
4,1,0,2,15.58,19.695,66,11.0014,332,1,9
4,1,0,2,15.58,19.695,68,8.9981,298,1,10
4,1,0,2,16.4,20.455,62,6.0032,308,1,11
4,1,0,2,17.22,21.21,63,11.0014,341,1,12
4,1,0,2,17.22,21.21,62,12.998,405,1,13
4,1,0,2,17.22,21.21,58,7.0015,420,1,14
4,1,0,3,17.22,21.21,58,12.998,370,1,15
4,1,0,3,17.22,21.21,58,12.998,377,1,16
4,1,0,2,17.22,21.21,66,16.9979,497,1,17
4,1,0,2,17.22,21.21,66,19.0012,456,1,18
4,1,0,2,16.4,20.455,71,16.9979,371,1,19
4,1,0,3,16.4,20.455,71,15.0013,227,0,20
4,1,0,2,16.4,20.455,76,15.0013,151,0,21
4,1,0,3,16.4,20.455,76,16.9979,107,0,22
4,1,0,2,16.4,20.455,71,15.0013,69,0,23
4,0,1,2,15.58,19.695,82,15.0013,31,0,0
4,0,1,3,14.76,17.425,87,15.0013,13,0,1
4,0,1,3,14.76,16.665,87,16.9979,7,0,2
4,0,1,3,14.76,16.665,87,19.0012,3,0,3
4,0,1,3,14.76,17.425,87,11.0014,7,0,4
4,0,1,2,15.58,19.695,82,12.998,19,0,5
4,0,1,2,15.58,19.695,82,16.9979,143,0,6
4,0,1,1,15.58,19.695,83,16.9979,362,1,7
4,0,1,2,17.22,21.21,80,12.998,713,1,8
4,0,1,2,17.22,21.21,77,15.0013,382,1,9
4,0,1,2,18.04,21.97,75,15.0013,164,0,10
4,0,1,2,19.68,23.485,69,12.998,193,0,11
4,0,1,2,19.68,23.485,69,12.998,260,1,12
4,0,1,2,20.5,24.24,67,8.9981,238,0,13
4,0,1,2,22.14,25.76,64,12.998,244,0,14
4,0,1,2,21.32,25,63,11.0014,254,1,15
4,0,1,2,20.5,24.24,72,11.0014,424,1,16
4,0,1,2,21.32,25,68,11.0014,806,1,17
4,0,1,2,20.5,24.24,72,15.0013,784,1,18
4,0,1,2,20.5,24.24,72,11.0014,514,1,19
4,0,1,2,20.5,24.24,72,11.0014,360,1,20
4,0,1,2,19.68,23.485,77,8.9981,225,0,21
4,0,1,2,19.68,23.485,77,6.0032,162,0,22
4,0,1,2,19.68,23.485,77,6.0032,84,0,23
4,0,1,2,18.86,22.725,88,6.0032,33,0,0
4,0,1,2,18.86,22.725,88,0,8,0,1
4,0,1,2,18.86,22.725,88,0,8,0,2
4,0,1,2,18.86,22.725,88,0,6,0,3
4,0,1,2,18.86,22.725,88,7.0015,6,0,4
4,0,1,2,18.86,22.725,88,6.0032,40,0,5
4,0,1,2,18.86,22.725,88,6.0032,175,0,6
4,0,1,1,18.86,22.725,82,7.0015,507,1,7
4,0,1,1,20.5,24.24,77,11.0014,839,1,8
4,0,1,1,22.14,25.76,60,19.0012,366,1,9
4,0,1,1,22.96,26.515,52,19.9995,217,0,10
4,0,1,1,22.14,25.76,52,12.998,291,1,11
4,0,1,1,22.14,25.76,56,15.0013,390,1,12
4,0,1,1,22.96,26.515,49,0,297,1,13
4,0,1,1,24.6,31.06,40,11.0014,271,1,14
4,0,1,1,24.6,31.06,40,11.0014,319,1,15
4,0,1,1,24.6,31.06,40,15.0013,566,1,16
4,0,1,1,23.78,27.275,43,15.0013,948,1,17
4,0,1,2,22.96,26.515,49,11.0014,844,1,18
4,0,1,2,22.96,26.515,46,39.0007,566,1,19
4,0,1,1,21.32,25,48,32.9975,392,1,20
4,0,1,1,20.5,24.24,51,23.9994,269,1,21
4,0,1,1,18.86,22.725,55,19.9995,197,0,22
4,0,1,1,18.04,21.97,58,12.998,136,0,23
4,0,1,1,18.04,21.97,51,8.9981,42,0,0
4,0,1,1,18.04,21.97,47,12.998,11,0,1
4,0,1,1,17.22,21.21,50,8.9981,11,0,2
4,0,1,1,17.22,21.21,47,19.9995,3,0,3
4,0,1,1,16.4,20.455,50,16.9979,10,0,4
4,0,1,1,14.76,17.425,50,11.0014,42,0,5
4,0,1,1,14.76,17.425,50,11.0014,159,0,6
4,0,1,1,14.76,16.665,50,16.9979,478,1,7
4,0,1,1,15.58,19.695,46,26.0027,798,1,8
4,0,1,1,16.4,20.455,43,26.0027,355,1,9
4,0,1,1,18.04,21.97,41,23.9994,204,0,10
4,0,1,1,18.86,22.725,36,0,251,1,11
4,0,1,1,18.86,22.725,36,0,326,1,12
4,0,1,1,20.5,24.24,31,7.0015,291,1,13
4,0,1,1,21.32,25,32,6.0032,348,1,14
4,0,1,1,21.32,25,34,11.0014,460,1,15
4,0,1,1,20.5,24.24,36,8.9981,481,1,16
4,0,1,1,20.5,24.24,39,19.0012,827,1,17
4,0,1,1,18.86,22.725,44,11.0014,692,1,18
4,0,1,1,18.04,21.97,51,8.9981,743,1,19
4,0,1,1,17.22,21.21,62,11.0014,415,1,20
4,0,1,1,17.22,21.21,62,8.9981,260,1,21
4,0,1,1,16.4,20.455,66,11.0014,177,0,22
4,0,1,1,17.22,21.21,58,6.0032,186,0,23
4,0,1,1,16.4,20.455,66,7.0015,68,0,0
4,0,1,1,16.4,20.455,66,6.0032,37,0,1
4,0,1,1,16.4,20.455,66,6.0032,16,0,2
4,0,1,1,14.76,18.18,76,6.0032,6,0,3
4,0,1,1,14.76,18.18,76,7.0015,8,0,4
4,0,1,1,14.76,18.18,81,6.0032,35,0,5
4,0,1,1,13.94,17.425,81,6.0032,143,0,6
4,0,1,1,14.76,18.18,81,6.0032,392,1,7
4,0,1,1,17.22,21.21,71,6.0032,745,1,8
4,0,1,1,20.5,24.24,39,19.9995,400,1,9
4,0,1,1,21.32,25,36,19.9995,275,1,10
4,0,1,1,22.14,25.76,37,23.9994,313,1,11
4,0,1,1,22.14,25.76,39,31.0009,387,1,12
4,0,1,1,22.96,26.515,37,26.0027,381,1,13
4,0,1,1,22.96,26.515,37,31.0009,371,1,14
4,0,1,1,21.32,25,42,30.0026,455,1,15
4,0,1,1,18.86,22.725,41,23.9994,520,1,16
4,0,1,1,18.86,22.725,38,26.0027,837,1,17
4,0,1,1,18.04,21.97,38,19.9995,642,1,18
4,0,1,1,17.22,21.21,41,15.0013,493,1,19
4,0,1,1,17.22,21.21,47,8.9981,308,1,20
4,0,1,1,16.4,20.455,54,12.998,190,0,21
4,0,1,1,16.4,20.455,47,19.9995,160,0,22
4,0,1,1,14.76,17.425,57,12.998,100,0,23
4,0,0,1,14.76,18.18,57,6.0032,249,0,0
4,0,0,1,13.94,16.665,53,8.9981,146,0,1
4,0,0,1,13.94,16.665,53,12.998,67,0,2
4,0,0,1,13.12,15.15,66,15.0013,15,0,3
4,0,0,1,12.3,15.15,65,11.0014,11,0,4
4,0,0,1,12.3,14.395,61,12.998,11,0,5
4,0,0,1,12.3,14.395,61,12.998,28,0,6
4,0,0,1,12.3,15.15,61,11.0014,70,0,7
4,0,0,1,13.94,17.425,53,7.0015,174,0,8
4,0,0,1,14.76,18.18,50,6.0032,266,1,9
4,0,0,1,16.4,20.455,43,0,347,1,10
4,0,0,1,17.22,21.21,35,8.9981,527,1,11
4,0,0,1,18.04,21.97,35,0,573,1,12
4,0,0,1,18.86,22.725,36,12.998,670,1,13
4,0,0,1,19.68,23.485,33,12.998,597,1,14
4,0,0,1,20.5,24.24,36,12.998,615,1,15
4,0,0,1,20.5,24.24,31,12.998,637,1,16
4,0,0,1,18.86,22.725,38,11.0014,528,1,17
4,0,0,1,18.86,22.725,44,8.9981,473,1,18
4,0,0,1,18.04,21.97,44,11.0014,332,1,19
4,0,0,1,16.4,20.455,54,6.0032,255,1,20
4,0,0,1,16.4,20.455,58,12.998,204,0,21
4,0,0,1,16.4,20.455,62,0,189,0,22
4,0,0,1,17.22,21.21,58,19.9995,125,0,23
4,0,0,1,16.4,20.455,71,16.9979,111,0,0
4,0,0,1,17.22,21.21,77,19.0012,112,0,1
4,0,0,1,16.4,20.455,76,6.0032,66,0,2
4,0,0,1,17.22,21.21,77,19.9995,28,0,3
4,0,0,1,17.22,21.21,77,19.0012,12,0,4
4,0,0,1,16.4,20.455,82,12.998,11,0,5
4,0,0,1,16.4,20.455,82,11.0014,24,0,6
4,0,0,1,17.22,21.21,82,15.0013,51,0,7
4,0,0,1,18.04,21.97,77,12.998,132,0,8
4,0,0,2,19.68,23.485,67,19.0012,223,0,9
4,0,0,1,22.14,25.76,56,12.998,428,1,10
4,0,0,1,22.96,26.515,52,19.9995,494,1,11
4,0,0,1,25.42,31.06,46,22.0028,562,1,12
4,0,0,1,26.24,31.06,41,30.0026,619,1,13
4,0,0,1,27.06,31.06,39,27.9993,617,1,14
4,0,0,1,27.06,31.06,39,27.9993,568,1,15
4,0,0,1,26.24,31.06,41,19.9995,581,1,16
4,0,0,1,26.24,31.06,44,12.998,539,1,17
4,0,0,1,23.78,27.275,60,16.9979,453,1,18
4,0,0,1,22.96,26.515,64,15.0013,336,1,19
4,0,0,1,22.14,25.76,73,15.0013,246,0,20
4,0,0,1,22.96,26.515,73,30.0026,196,0,21
4,0,0,1,22.96,26.515,73,26.0027,125,0,22
4,0,0,2,22.96,26.515,68,19.0012,105,0,23
4,0,1,2,22.96,26.515,73,16.9979,48,0,0
4,0,1,2,23.78,27.275,64,26.0027,29,0,1
4,0,1,2,23.78,27.275,64,23.9994,6,0,2
4,0,1,2,22.96,26.515,73,16.9979,4,0,3
4,0,1,2,22.96,26.515,68,15.0013,10,0,4
4,0,1,2,22.96,26.515,73,19.0012,40,0,5
4,0,1,2,22.96,26.515,73,19.9995,147,0,6
4,0,1,2,23.78,27.275,68,22.0028,476,1,7
4,0,1,2,24.6,30.305,64,26.0027,737,1,8
4,0,1,3,24.6,29.545,69,26.0027,359,1,9
4,0,1,2,24.6,29.545,73,26.0027,168,0,10
4,0,1,2,24.6,29.545,73,26.0027,263,1,11
4,0,1,3,24.6,28.79,78,22.0028,284,1,12
4,0,1,2,22.96,26.515,88,15.0013,146,0,13
4,0,1,2,24.6,28.79,78,19.0012,185,0,14
4,0,1,1,24.6,28.79,78,22.0028,260,1,15
4,0,1,1,22.96,26.515,64,19.9995,447,1,16
4,0,1,1,22.96,26.515,64,16.9979,766,1,17
4,0,1,3,22.14,25.76,77,8.9981,592,1,18
4,0,1,3,21.32,25,83,6.0032,239,0,19
4,0,1,2,21.32,25,72,26.0027,256,1,20
4,0,1,1,21.32,25,59,22.0028,206,0,21
4,0,1,1,20.5,24.24,59,19.0012,126,0,22
4,0,1,1,18.86,22.725,63,15.0013,81,0,23
4,0,1,1,18.86,22.725,63,26.0027,48,0,0
4,0,1,1,18.04,21.97,67,12.998,13,0,1
4,0,1,1,18.04,21.97,67,8.9981,3,0,2
4,0,1,1,17.22,21.21,67,7.0015,2,0,3
4,0,1,1,17.22,21.21,67,11.0014,7,0,4
4,0,1,1,17.22,21.21,67,16.9979,52,0,5
4,0,1,1,17.22,21.21,67,11.0014,172,0,6
4,0,1,1,17.22,21.21,67,6.0032,525,1,7
4,0,1,1,18.04,21.97,62,0,835,1,8
4,0,1,1,19.68,23.485,55,16.9979,355,1,9
4,0,1,1,20.5,24.24,48,19.0012,222,0,10
4,0,1,1,20.5,24.24,45,27.9993,228,0,11
4,0,1,2,21.32,25,45,22.0028,325,1,12
4,0,1,1,21.32,25,45,19.0012,328,1,13
4,0,1,1,22.14,25.76,39,16.9979,308,1,14
4,0,1,1,22.14,25.76,41,22.0028,346,1,15
4,0,1,1,22.14,25.76,39,19.0012,446,1,16
4,0,1,1,21.32,25,39,12.998,943,1,17
4,0,1,1,20.5,24.24,42,11.0014,838,1,18
4,0,1,1,19.68,23.485,48,0,531,1,19
4,0,1,1,18.86,22.725,55,0,432,1,20
4,0,1,1,18.86,22.725,63,0,195,0,21
4,0,1,1,16.4,20.455,71,6.0032,181,0,22
4,0,1,1,16.4,20.455,71,0,199,0,23
4,0,1,1,15.58,19.695,76,0,49,0,0
4,0,1,1,15.58,19.695,76,0,17,0,1
4,0,1,1,15.58,19.695,76,0,16,0,2
4,0,1,1,14.76,18.94,87,0,7,0,3
4,0,1,1,14.76,18.18,81,6.0032,4,0,4
4,0,1,2,14.76,18.94,81,0,41,0,5
4,0,1,1,15.58,19.695,82,0,178,0,6
4,0,1,1,14.76,18.18,81,7.0015,464,1,7
4,0,1,2,16.4,20.455,76,0,817,1,8
4,0,1,2,17.22,21.21,77,0,382,1,9
4,0,1,2,18.86,22.725,67,0,228,0,10
4,0,1,2,20.5,24.24,51,6.0032,234,0,11
4,0,1,2,21.32,25,48,11.0014,332,1,12
4,0,1,2,22.14,25.76,49,8.9981,310,1,13
4,0,1,2,22.96,26.515,43,11.0014,270,1,14
4,0,1,2,23.78,27.275,43,15.0013,301,1,15
4,0,1,1,22.96,26.515,52,12.998,466,1,16
4,0,1,1,22.14,25.76,56,7.0015,888,1,17
4,0,1,1,21.32,25,59,11.0014,884,1,18
4,0,1,1,20.5,24.24,72,12.998,516,1,19
4,0,1,1,20.5,24.24,72,8.9981,414,1,20
4,0,1,1,18.86,22.725,82,12.998,329,1,21
4,0,1,1,18.86,22.725,88,16.9979,215,0,22
4,0,1,1,18.86,22.725,88,15.0013,99,0,23
4,0,1,1,18.86,22.725,88,12.998,57,0,0
4,0,1,1,18.86,22.725,82,15.0013,14,0,1
4,0,1,1,18.86,22.725,82,12.998,14,0,2
4,0,1,1,18.04,21.97,88,15.0013,5,0,3
4,0,1,1,18.04,21.97,88,15.0013,5,0,4
4,0,1,1,18.04,21.97,82,15.0013,42,0,5
4,0,1,1,18.04,21.97,88,19.9995,153,0,6
4,0,1,1,18.04,21.97,88,16.9979,508,1,7
4,0,1,1,18.86,22.725,82,16.9979,834,1,8
4,0,1,2,20.5,24.24,77,11.0014,387,1,9
4,0,1,2,21.32,25,68,15.0013,218,0,10
4,0,1,2,22.96,26.515,56,15.0013,268,1,11
4,0,1,2,24.6,31.06,53,16.9979,377,1,12
4,0,1,1,25.42,31.06,53,23.9994,332,1,13
4,0,1,2,25.42,31.06,50,19.9995,285,1,14
4,0,1,2,24.6,30.305,60,12.998,353,1,15
4,0,1,1,24.6,31.06,56,19.0012,450,1,16
4,0,1,2,23.78,27.275,64,22.0028,890,1,17
4,0,1,2,22.96,26.515,64,22.0028,788,1,18
4,0,1,2,22.96,26.515,68,19.9995,513,1,19
4,0,1,2,22.96,26.515,68,16.9979,387,1,20
4,0,1,2,22.14,25.76,77,12.998,283,1,21
4,0,1,2,22.14,25.76,83,12.998,229,0,22
4,0,1,2,22.14,25.76,83,0,117,0,23
4,0,1,2,22.96,26.515,83,7.0015,56,0,0
4,0,1,3,22.14,25.76,88,0,16,0,1
4,0,1,2,22.14,25.76,88,0,10,0,2
4,0,1,2,22.96,26.515,83,0,5,0,3
4,0,1,2,22.96,26.515,83,0,6,0,4
4,0,1,2,22.14,25.76,88,0,36,0,5
4,0,1,3,22.14,25.76,94,11.0014,131,0,6
4,0,1,3,22.14,25.76,94,0,154,0,7
4,0,1,2,22.14,25.76,94,7.0015,467,1,8
4,0,1,2,22.14,25.76,94,7.0015,389,1,9
4,0,1,2,23.78,27.275,88,12.998,224,0,10
4,0,1,1,24.6,28.03,83,12.998,252,1,11
4,0,1,1,26.24,30.305,69,15.0013,332,1,12
4,0,1,1,25.42,29.545,73,15.0013,375,1,13
4,0,1,1,27.06,31.06,61,16.9979,365,1,14
4,0,1,1,26.24,30.305,65,19.9995,395,1,15
4,0,1,3,25.42,30.305,69,23.9994,565,1,16
4,0,1,3,25.42,30.305,69,23.9994,425,1,17
4,0,1,1,22.96,26.515,83,7.0015,233,0,18
4,0,1,1,22.14,25.76,88,11.0014,232,0,19
4,0,1,1,21.32,25,77,12.998,229,0,20
4,0,1,1,20.5,24.24,77,0,206,0,21
4,0,1,1,20.5,24.24,77,6.0032,190,0,22
4,0,1,1,18.86,22.725,88,7.0015,131,0,23
4,0,1,1,14.76,18.18,57,6.0032,60,0,0
4,0,1,1,12.3,15.91,75,7.0015,30,0,1
4,0,1,1,13.12,16.665,66,8.9981,20,0,2
4,0,1,1,13.94,16.665,61,8.9981,15,0,3
4,0,1,2,13.94,17.425,66,7.0015,10,0,4
4,0,1,1,13.94,16.665,66,8.9981,40,0,5
4,0,1,1,13.94,16.665,61,11.0014,148,0,6
4,0,1,2,14.76,17.425,57,11.0014,420,1,7
4,0,1,2,14.76,18.94,56,7.0015,680,1,8
4,0,1,3,14.76,18.18,57,7.0015,331,1,9
4,0,1,3,14.76,17.425,62,12.998,146,0,10
4,0,1,3,14.76,17.425,62,12.998,170,0,11
4,0,1,3,15.58,19.695,62,11.0014,221,0,12
4,0,1,2,16.4,20.455,58,11.0014,248,0,13
4,0,1,2,16.4,20.455,50,15.0013,185,0,14
4,0,1,2,16.4,20.455,54,11.0014,214,0,15
4,0,1,2,16.4,20.455,54,11.0014,344,1,16
4,0,1,3,16.4,20.455,50,15.0013,689,1,17
4,0,1,2,16.4,20.455,50,11.0014,678,1,18
4,0,1,2,16.4,20.455,50,11.0014,452,1,19
4,0,1,2,15.58,19.695,54,16.9979,296,1,20
4,0,1,2,15.58,19.695,54,8.9981,267,1,21
4,0,1,1,14.76,17.425,57,11.0014,202,0,22
4,0,1,1,13.94,16.665,57,11.0014,120,0,23
4,0,1,1,13.94,16.665,57,11.0014,50,0,0
4,0,1,1,13.12,15.91,66,11.0014,24,0,1
4,0,1,1,13.12,15.91,66,11.0014,10,0,2
4,0,1,1,12.3,15.15,70,11.0014,3,0,3
4,0,1,1,12.3,15.91,70,7.0015,7,0,4
4,0,1,2,13.12,15.91,66,11.0014,26,0,5
4,0,1,1,12.3,15.15,70,11.0014,122,0,6
4,0,1,2,12.3,15.15,70,8.9981,357,1,7
4,0,1,1,13.12,16.665,57,7.0015,687,1,8
4,0,1,1,13.94,17.425,53,7.0015,382,1,9
4,0,1,1,15.58,19.695,46,19.9995,204,0,10
4,0,1,1,17.22,21.21,41,27.9993,221,0,11
4,0,1,1,17.22,21.21,41,23.9994,292,1,12
4,0,1,1,16.4,20.455,43,23.9994,294,1,13
4,0,1,2,16.4,20.455,40,32.9975,262,1,14
4,0,1,2,16.4,20.455,40,27.9993,306,1,15
4,0,1,1,15.58,19.695,40,22.0028,421,1,16
4,0,1,1,15.58,19.695,40,22.0028,638,1,17
4,0,1,2,15.58,19.695,43,22.0028,522,1,18
4,0,1,2,15.58,19.695,43,19.9995,374,1,19
4,0,1,2,14.76,16.665,46,27.9993,221,0,20
4,0,1,2,14.76,16.665,46,23.9994,156,0,21
4,0,1,1,14.76,16.665,46,16.9979,149,0,22
4,0,1,1,13.94,15.15,53,19.9995,119,0,23
4,0,0,1,13.94,16.665,53,11.0014,108,0,0
4,0,0,2,13.94,15.15,49,22.0028,89,0,1
4,0,0,2,13.94,15.91,49,16.9979,46,0,2
4,0,0,2,13.94,15.91,49,16.9979,28,0,3
4,0,0,2,13.12,15.15,49,19.9995,16,0,4
4,0,0,2,13.12,15.15,49,16.9979,9,0,5
4,0,0,2,13.12,15.91,49,12.998,21,0,6
4,0,0,2,13.12,15.15,49,16.9979,59,0,7
4,0,0,2,13.94,15.15,46,19.9995,142,0,8
4,0,0,2,13.94,15.15,49,19.9995,219,0,9
4,0,0,1,14.76,16.665,46,26.0027,328,1,10
4,0,0,2,14.76,16.665,46,26.0027,340,1,11
4,0,0,2,14.76,15.91,46,31.0009,394,1,12
4,0,0,2,14.76,16.665,46,23.9994,449,1,13
4,0,0,2,14.76,16.665,50,22.0028,455,1,14
4,0,0,2,14.76,15.91,46,30.0026,448,1,15
4,0,0,2,14.76,16.665,46,22.0028,400,1,16
4,0,0,2,14.76,16.665,46,19.9995,410,1,17
4,0,0,2,14.76,16.665,46,19.0012,297,1,18
4,0,0,1,14.76,17.425,50,11.0014,239,0,19
4,0,0,1,13.94,16.665,53,8.9981,181,0,20
4,0,0,1,13.94,17.425,53,7.0015,166,0,21
4,0,0,1,13.12,16.665,57,7.0015,146,0,22
4,0,0,1,13.12,16.665,57,7.0015,148,0,23
4,0,0,1,12.3,15.91,61,7.0015,102,0,0
4,0,0,1,10.66,14.395,81,6.0032,165,0,1
4,0,0,1,12.3,16.665,65,0,37,0,2
4,0,0,1,11.48,14.395,61,7.0015,11,0,3
4,0,0,1,10.66,13.635,65,8.9981,9,0,4
4,0,0,1,10.66,13.635,65,7.0015,5,0,5
